year,type,month,region,avgPrice,volume
2017,conventional,5,RaleighGreensboro,1.365,1317767.07
2017,conventional,5,RichmondNorfolk,1.1675,1181705.71
2017,conventional,5,Roanoke,1.0425,724448.01
2017,conventional,5,Sacramento,1.5375,1856492.69
2017,conventional,5,SanDiego,1.1675,2184010.04
2017,conventional,5,SanFrancisco,1.7075,2925582.92
2017,conventional,5,Seattle,1.1325,3079857.93
2017,conventional,5,SouthCarolina,1.33,1655943.36
2017,conventional,5,SouthCentral,0.9175,27108543.26
2017,conventional,5,Southeast,1.315,16478846.28
2017,conventional,5,Spokane,1.0925,444213.12
2017,conventional,5,StLouis,1.2675,861133.24
2017,conventional,5,Syracuse,1.65,316933.36
2017,conventional,5,Tampa,1.3575,1718085.53
2017,conventional,5,TotalUS,1.205,155356735.5
2017,conventional,5,West,1.02,29151021.82
2017,conventional,5,WestTexNewMexico,0.865,4309864.51
2017,conventional,6,Albany,1.615,363174.61
2017,conventional,6,Atlanta,1.1325,2276987.74
2017,conventional,6,BaltimoreWashington,1.6925,2909511.79
2017,conventional,6,Boise,1.2025,378985.3
2017,conventional,6,Boston,1.6975,2301481.45
2017,conventional,6,BuffaloRochester,1.545,504922.6
2017,conventional,6,California,1.1925,26282614.53
2017,conventional,6,Charlotte,1.4075,864188.91
2017,conventional,6,Chicago,1.5525,3314718.42
2017,conventional,6,CincinnatiDayton,0.94,1321151
2017,conventional,6,Columbus,0.9375,925828.79
2017,conventional,6,DallasFtWorth,0.905,5456794.02
2017,conventional,6,Denver,1.1625,3500489.21
2017,conventional,6,Detroit,1.1,1748604.82
2017,conventional,6,GrandRapids,1.675,708478.64
2017,conventional,6,GreatLakes,1.2175,15970836.36
2017,conventional,6,HarrisburgScranton,1.5025,940625.12
2017,conventional,6,HartfordSpringfield,1.7575,1117504.17
2017,conventional,6,Houston,0.8275,5725488.56
2017,conventional,6,Indianapolis,1.03,863283.59
2017,conventional,6,Jacksonville,1.425,702657.51
2017,conventional,6,LasVegas,1.02,1471387.42
2017,conventional,6,LosAngeles,0.965,14315060.43
2017,conventional,6,Louisville,1.0325,452229.69
2017,conventional,6,MiamiFtLauderdale,1.48,2430193
2017,conventional,6,Midsouth,1.345,12543454.91
2017,conventional,6,Nashville,1.025,1035753.55
2017,conventional,6,NewOrleansMobile,1.3225,1150052.56
2017,conventional,6,NewYork,1.715,5473406.07
2017,conventional,6,Northeast,1.66,16224343.46
2017,conventional,6,NorthernNewEngland,1.605,1587534.4
2017,conventional,6,Orlando,1.3925,1517426.8
2017,conventional,6,Philadelphia,1.695,1576705.96
2017,conventional,6,PhoenixTucson,0.7275,5169773.66
2017,conventional,6,Pittsburgh,1.3025,480880.07
2017,conventional,6,Plains,1.33,8285330.38
2017,conventional,6,Portland,1.0125,2976780.53
2017,conventional,6,RaleighGreensboro,1.3275,1167795.43
2017,conventional,6,RichmondNorfolk,1.295,1007082.04
2017,conventional,6,Roanoke,1.175,605073.47
2017,conventional,6,Sacramento,1.5625,1810305.72
2017,conventional,6,SanDiego,1.1125,2260771.9
2017,conventional,6,SanFrancisco,1.7325,2794355.1
2017,conventional,6,Seattle,1.1875,2721832.41
2017,conventional,6,SouthCarolina,1.275,1590434.32
2017,conventional,6,SouthCentral,0.9175,26996064.7
2017,conventional,6,Southeast,1.325,15459640.5
2017,conventional,6,Spokane,1.1375,399578.39
2017,conventional,6,StLouis,1.3025,796394.03
2017,conventional,6,Syracuse,1.5825,242441.32
2017,conventional,6,Tampa,1.4175,1523951.14
2017,conventional,6,TotalUS,1.2,149945191.4
2017,conventional,6,West,1.04,28182906.59
2017,conventional,6,WestTexNewMexico,0.845,4264027.3
2017,conventional,7,Albany,1.514,470091.66
2017,conventional,7,Atlanta,1.226,2608400.04
2017,conventional,7,BaltimoreWashington,1.534,3393259.44
2017,conventional,7,Boise,1.338,438244.34
2017,conventional,7,Boston,1.554,2954155.92
2017,conventional,7,BuffaloRochester,1.332,750090.13
2017,conventional,7,California,1.378,29271635.5
2017,conventional,7,Charlotte,1.37,1084448.84
2017,conventional,7,Chicago,1.548,4113806.43
2017,conventional,7,CincinnatiDayton,1.266,1238748.83
2017,conventional,7,Columbus,1.154,975838.63
2017,conventional,7,DallasFtWorth,0.948,6464993.24
2017,conventional,7,Denver,1.22,4166330.96
2017,conventional,7,Detroit,1.246,1888359.65
2017,conventional,7,GrandRapids,1.534,803722.01
2017,conventional,7,GreatLakes,1.334,17869073.24
2017,conventional,7,HarrisburgScranton,1.414,1134962.34
2017,conventional,7,HartfordSpringfield,1.644,1320933.38
2017,conventional,7,Houston,0.928,6211697.59
2017,conventional,7,Indianapolis,1.258,884943.65
2017,conventional,7,Jacksonville,1.436,842161.71
2017,conventional,7,LasVegas,1.168,1662275.34
2017,conventional,7,LosAngeles,1.266,14359233.15
2017,conventional,7,Louisville,1.228,508737.16
2017,conventional,7,MiamiFtLauderdale,1.456,2749217.82
2017,conventional,7,Midsouth,1.314,14923368.39
2017,conventional,7,Nashville,1.096,1189734.14
2017,conventional,7,NewOrleansMobile,1.328,1311704.83
2017,conventional,7,NewYork,1.598,6688096.05
2017,conventional,7,Northeast,1.532,20862687.21
2017,conventional,7,NorthernNewEngland,1.474,2287532.83
2017,conventional,7,Orlando,1.4,1772161.84
2017,conventional,7,Philadelphia,1.544,1950468.46
2017,conventional,7,PhoenixTucson,0.858,5549548.23
2017,conventional,7,Pittsburgh,1.268,557153.21
2017,conventional,7,Plains,1.372,9746052.32
2017,conventional,7,Portland,1.112,3615394.11
2017,conventional,7,RaleighGreensboro,1.278,1470483.15
2017,conventional,7,RichmondNorfolk,1.192,1279481.46
2017,conventional,7,Roanoke,1.172,738440.43
2017,conventional,7,Sacramento,1.488,2423431.62
2017,conventional,7,SanDiego,1.372,2508821.28
2017,conventional,7,SanFrancisco,1.618,3720843.2
2017,conventional,7,Seattle,1.43,3041318.88
2017,conventional,7,SouthCarolina,1.28,1921681.78
2017,conventional,7,SouthCentral,0.982,30750729.47
2017,conventional,7,Southeast,1.35,17834542.57
2017,conventional,7,Spokane,1.304,469610.08
2017,conventional,7,StLouis,1.34,932862.68
2017,conventional,7,Syracuse,1.398,351381.02
2017,conventional,7,Tampa,1.452,1707532.85
2017,conventional,7,TotalUS,1.268,174197208.2
2017,conventional,7,West,1.146,32939119.45
2017,conventional,7,WestTexNewMexico,0.938,4680856.32
2017,conventional,8,Albany,1.5675,376100.47
2017,conventional,8,Atlanta,1.4125,1986156.68
2017,conventional,8,BaltimoreWashington,1.545,2738404.73
2017,conventional,8,Boise,1.43,326260.99
2017,conventional,8,Boston,1.6575,2160075.44
2017,conventional,8,BuffaloRochester,1.3275,590203.24
2017,conventional,8,California,1.51,20403311.79
2017,conventional,8,Charlotte,1.5,837182.1
2017,conventional,8,Chicago,1.855,2631924.62
2017,conventional,8,CincinnatiDayton,1.315,1059133.73
2017,conventional,8,Columbus,1.305,733660.44
2017,conventional,8,DallasFtWorth,1.025,4771736.85
2017,conventional,8,Denver,1.2975,3048479.99
2017,conventional,8,Detroit,1.3425,1379676.06
2017,conventional,8,GrandRapids,1.6475,529379.91
2017,conventional,8,GreatLakes,1.48,12679962.76
2017,conventional,8,HarrisburgScranton,1.4375,901124.34
2017,conventional,8,HartfordSpringfield,1.6875,970068.31
2017,conventional,8,Houston,1.0375,4731263.24
2017,conventional,8,Indianapolis,1.38,679377.65
2017,conventional,8,Jacksonville,1.5475,609083.87
2017,conventional,8,LasVegas,1.305,1073205.58
2017,conventional,8,LosAngeles,1.38,10002470.7
2017,conventional,8,Louisville,1.465,357699.41
2017,conventional,8,MiamiFtLauderdale,1.585,1988671.86
2017,conventional,8,Midsouth,1.405,11292691.13
2017,conventional,8,Nashville,1.1325,958405.3
2017,conventional,8,NewOrleansMobile,1.41,934377.09
2017,conventional,8,NewYork,1.675,4702835.67
2017,conventional,8,Northeast,1.5975,15248160.17
2017,conventional,8,NorthernNewEngland,1.62,1617324.45
2017,conventional,8,Orlando,1.4975,1284993.58
2017,conventional,8,Philadelphia,1.585,1506929.13
2017,conventional,8,PhoenixTucson,1.0675,3404621.14
2017,conventional,8,Pittsburgh,1.2825,423328.24
2017,conventional,8,Plains,1.44,6872983.55
2017,conventional,8,Portland,1.4875,2243000.95
2017,conventional,8,RaleighGreensboro,1.3925,1155083.99
2017,conventional,8,RichmondNorfolk,1.33,887745.72
2017,conventional,8,Roanoke,1.3775,483746.97
2017,conventional,8,Sacramento,1.6475,1600115.77
2017,conventional,8,SanDiego,1.505,1711130.24
2017,conventional,8,SanFrancisco,1.7675,2706648.43
2017,conventional,8,Seattle,1.6875,1991169.96
2017,conventional,8,SouthCarolina,1.385,1389750.63
2017,conventional,8,SouthCentral,1.0775,22657333.82
2017,conventional,8,Southeast,1.4725,13056107.89
2017,conventional,8,Spokane,1.5725,305027.12
2017,conventional,8,StLouis,1.5725,654995.54
2017,conventional,8,Syracuse,1.42,271517.99
2017,conventional,8,Tampa,1.555,1261371.98
2017,conventional,8,TotalUS,1.385,124046198.5
2017,conventional,8,West,1.3175,21835647.27
2017,conventional,8,WestTexNewMexico,0.9975,3156478.1
2017,conventional,9,Albany,1.6475,322592.45
2017,conventional,9,Atlanta,1.54,1697159.54
2017,conventional,9,BaltimoreWashington,1.59,2672608.93
2017,conventional,9,Boise,1.7375,252841.94
2017,conventional,9,Boston,1.66,1943191.81
2017,conventional,9,BuffaloRochester,1.4525,539631.87
2017,conventional,9,California,1.705,17133907.4
2017,conventional,9,Charlotte,1.6675,768094.55
2017,conventional,9,Chicago,2.06,2310161.37
2017,conventional,9,CincinnatiDayton,1.7625,789958.09
2017,conventional,9,Columbus,1.6725,504720.25
2017,conventional,9,DallasFtWorth,1.24,3969501.61
2017,conventional,9,Denver,1.5325,2230602.43
2017,conventional,9,Detroit,1.785,952493.37
2017,conventional,9,GrandRapids,1.865,452653.04
2017,conventional,9,GreatLakes,1.8075,10002056.07
2017,conventional,9,HarrisburgScranton,1.485,792721.74
2017,conventional,9,HartfordSpringfield,1.61,918978.45
2017,conventional,9,Houston,1.185,3904656.6
2017,conventional,9,Indianapolis,1.79,547155.84
2017,conventional,9,Jacksonville,1.8,536881.8
2017,conventional,9,LasVegas,1.5525,812798.61
2017,conventional,9,LosAngeles,1.7075,7772327.2
2017,conventional,9,Louisville,1.725,287346.59
2017,conventional,9,MiamiFtLauderdale,1.89,1645691.53
2017,conventional,9,Midsouth,1.5625,9922972.5
2017,conventional,9,Nashville,1.475,691636.3
2017,conventional,9,NewOrleansMobile,1.6275,869756.38
2017,conventional,9,NewYork,1.6675,4562381.69
2017,conventional,9,Northeast,1.6225,13642654.94
2017,conventional,9,NorthernNewEngland,1.71,1179476.58
2017,conventional,9,Orlando,1.7725,1085208.22
2017,conventional,9,Philadelphia,1.59,1472409.02
2017,conventional,9,PhoenixTucson,1.215,2872272.99
2017,conventional,9,Pittsburgh,1.3075,412287.74
2017,conventional,9,Plains,1.6475,5819989.11
2017,conventional,9,Portland,1.82,1532069.4
2017,conventional,9,RaleighGreensboro,1.53,1061482.5
2017,conventional,9,RichmondNorfolk,1.455,807814.71
2017,conventional,9,Roanoke,1.4975,456899.83
2017,conventional,9,Sacramento,1.6825,1388655.54
2017,conventional,9,SanDiego,1.67,1425746.44
2017,conventional,9,SanFrancisco,1.765,2658566.22
2017,conventional,9,Seattle,1.97,1595920.86
2017,conventional,9,SouthCarolina,1.4725,1226224.85
2017,conventional,9,SouthCentral,1.265,18694775.79
2017,conventional,9,Southeast,1.6725,11334595.33
2017,conventional,9,Spokane,1.7425,252902.33
2017,conventional,9,StLouis,1.6775,620944.32
2017,conventional,9,Syracuse,1.52,248287.78
2017,conventional,9,Tampa,1.8175,1139736.55
2017,conventional,9,TotalUS,1.58,103225543.2
2017,conventional,9,West,1.5525,16674591.77
2017,conventional,9,WestTexNewMexico,1.175,2486003.05
2017,conventional,10,Albany,1.67,339284.93
2017,conventional,10,Atlanta,1.512,2138796.92
2017,conventional,10,BaltimoreWashington,1.622,3326362.26
2017,conventional,10,Boise,1.678,325116.03
2017,conventional,10,Boston,1.558,2252464.55
2017,conventional,10,BuffaloRochester,1.476,498523.21
2017,conventional,10,California,1.584,22224272.84
2017,conventional,10,Charlotte,1.672,886057.55
2017,conventional,10,Chicago,2.094,2671504.92
2017,conventional,10,CincinnatiDayton,1.748,950530.7
2017,conventional,10,Columbus,1.606,607884.73
2017,conventional,10,DallasFtWorth,1.204,4807003.61
2017,conventional,10,Denver,1.454,3103239.55
2017,conventional,10,Detroit,1.696,1176180.89
2017,conventional,10,GrandRapids,1.972,513559.55
2017,conventional,10,GreatLakes,1.8,11561820.05
2017,conventional,10,HarrisburgScranton,1.474,993652.07
2017,conventional,10,HartfordSpringfield,1.562,1197382.38
2017,conventional,10,Houston,1.224,5198957
2017,conventional,10,Indianapolis,1.774,633010.88
2017,conventional,10,Jacksonville,1.656,765194.4
2017,conventional,10,LasVegas,1.472,1035155.1
2017,conventional,10,LosAngeles,1.564,10007143.25
2017,conventional,10,Louisville,1.718,340757.24
2017,conventional,10,MiamiFtLauderdale,1.712,2560847.14
2017,conventional,10,Midsouth,1.592,12015325.71
2017,conventional,10,Nashville,1.516,841804.48
2017,conventional,10,NewOrleansMobile,1.378,1331193.7
2017,conventional,10,NewYork,1.63,5954959.25
2017,conventional,10,Northeast,1.578,16565283.29
2017,conventional,10,NorthernNewEngland,1.57,1461351.92
2017,conventional,10,Orlando,1.674,1583794.71
2017,conventional,10,Philadelphia,1.598,1833580.72
2017,conventional,10,PhoenixTucson,1.156,3832168.84
2017,conventional,10,Pittsburgh,1.51,478915.18
2017,conventional,10,Plains,1.642,6782667.11
2017,conventional,10,Portland,1.528,2304686.27
2017,conventional,10,RaleighGreensboro,1.614,1217849.05
2017,conventional,10,RichmondNorfolk,1.468,999826.77
2017,conventional,10,Roanoke,1.492,573398.56
2017,conventional,10,Sacramento,1.622,1721230.78
2017,conventional,10,SanDiego,1.57,1897302.12
2017,conventional,10,SanFrancisco,1.666,3597342.84
2017,conventional,10,Seattle,1.756,2054792.94
2017,conventional,10,SouthCarolina,1.556,1473796.91
2017,conventional,10,SouthCentral,1.242,23863737.1
2017,conventional,10,Southeast,1.604,15715013.82
2017,conventional,10,Spokane,1.594,323341.36
2017,conventional,10,StLouis,1.672,637256.73
2017,conventional,10,Syracuse,1.538,233827.6
2017,conventional,10,Tampa,1.632,1835563.48
2017,conventional,10,TotalUS,1.52,130984283.2
2017,conventional,10,West,1.432,22256163
2017,conventional,10,WestTexNewMexico,1.126,3138700.19
2017,conventional,11,Albany,1.5075,344912.94
2017,conventional,11,Atlanta,1.11,1951749.7
2017,conventional,11,BaltimoreWashington,1.445,2669620.07
2017,conventional,11,Boise,1.325,278214.74
2017,conventional,11,Boston,1.3675,1980078.34
2017,conventional,11,BuffaloRochester,1.3175,449167.87
2017,conventional,11,California,1.215,20476064.53
2017,conventional,11,Charlotte,1.4275,727249.18
2017,conventional,11,Chicago,1.74,2142243.37
2017,conventional,11,CincinnatiDayton,1.0375,1057518.23
2017,conventional,11,Columbus,0.985,715113.35
2017,conventional,11,DallasFtWorth,0.9525,4053795.74
2017,conventional,11,Denver,1.1475,3026671.7
2017,conventional,11,Detroit,1.0325,1442776.42
2017,conventional,11,GrandRapids,1.585,450478.88
2017,conventional,11,GreatLakes,1.265,11747671.95
2017,conventional,11,HarrisburgScranton,1.3575,800999.87
2017,conventional,11,HartfordSpringfield,1.4625,961645.51
2017,conventional,11,Houston,0.9,4753831.11
2017,conventional,11,Indianapolis,1.1925,690357.11
2017,conventional,11,Jacksonville,1.36,561920.37
2017,conventional,11,LasVegas,1.1175,1052157.28
2017,conventional,11,LosAngeles,1.1125,9862662.89
2017,conventional,11,Louisville,1.2375,319976.33
2017,conventional,11,MiamiFtLauderdale,1.4075,2082939.5
2017,conventional,11,Midsouth,1.31,10175172.37
2017,conventional,11,Nashville,1.0475,780141.49
2017,conventional,11,NewOrleansMobile,1.2425,902662.4
2017,conventional,11,NewYork,1.43,4987546.14
2017,conventional,11,Northeast,1.385,14368146.1
2017,conventional,11,NorthernNewEngland,1.3225,1552631.62
2017,conventional,11,Orlando,1.365,1242000.2
2017,conventional,11,Philadelphia,1.3925,1462336.71
2017,conventional,11,PhoenixTucson,0.72,4813948.4
2017,conventional,11,Pittsburgh,1.3925,386450.88
2017,conventional,11,Plains,1.285,6015862.54
2017,conventional,11,Portland,1.2875,1961225.98
2017,conventional,11,RaleighGreensboro,1.3775,998502.81
2017,conventional,11,RichmondNorfolk,1.22,801765.37
2017,conventional,11,Roanoke,1.13,507666.06
2017,conventional,11,Sacramento,1.3725,1486186.18
2017,conventional,11,SanDiego,1.1725,1720957.51
2017,conventional,11,SanFrancisco,1.42,2951361.8
2017,conventional,11,Seattle,1.485,1672048.6
2017,conventional,11,SouthCarolina,1.2475,1213713.39
2017,conventional,11,SouthCentral,0.9675,20652783.88
2017,conventional,11,Southeast,1.285,12806247.94
2017,conventional,11,Spokane,1.32,278538.28
2017,conventional,11,StLouis,1.3475,573386.45
2017,conventional,11,Syracuse,1.37,220254.11
2017,conventional,11,Tampa,1.36,1410362.05
2017,conventional,11,TotalUS,1.1875,118327978.2
2017,conventional,11,West,1.0725,22086029.95
2017,conventional,11,WestTexNewMexico,0.9325,2828731.45
2017,conventional,12,Albany,1.406,493526.6
2017,conventional,12,Atlanta,1.024,2627013.37
2017,conventional,12,BaltimoreWashington,1.312,3702281.4
2017,conventional,12,Boise,1.164,387884.06
2017,conventional,12,Boston,1.334,2526454.97
2017,conventional,12,BuffaloRochester,1.238,631797.44
2017,conventional,12,California,1.038,29944726.06
2017,conventional,12,Charlotte,1.16,1216789.3
2017,conventional,12,Chicago,1.294,4186531.66
2017,conventional,12,CincinnatiDayton,1.146,1143874.94
2017,conventional,12,Columbus,0.996,868848.78
2017,conventional,12,DallasFtWorth,0.864,5748620.69
2017,conventional,12,Denver,1.066,3997492.91
2017,conventional,12,Detroit,1.054,1962784.15
2017,conventional,12,GrandRapids,1.316,904840.09
2017,conventional,12,GreatLakes,1.154,17377974.55
2017,conventional,12,HarrisburgScranton,1.302,1117527.59
2017,conventional,12,HartfordSpringfield,1.41,1377818.66
2017,conventional,12,Houston,0.862,6048047.55
2017,conventional,12,Indianapolis,1.206,848349.58
2017,conventional,12,Jacksonville,1.152,844714.26
2017,conventional,12,LasVegas,1.07,1398392.72
2017,conventional,12,LosAngeles,0.99,13753082.12
2017,conventional,12,Louisville,1.048,487176.21
2017,conventional,12,MiamiFtLauderdale,1.202,3160386.62
2017,conventional,12,Midsouth,1.14,15128952.13
2017,conventional,12,Nashville,0.934,1107501.74
2017,conventional,12,NewOrleansMobile,1.052,1257053.5
2017,conventional,12,NewYork,1.326,7198480.24
2017,conventional,12,Northeast,1.304,20219116.38
2017,conventional,12,NorthernNewEngland,1.228,2256421.96
2017,conventional,12,Orlando,1.178,1879073.16
2017,conventional,12,Philadelphia,1.34,2013803.43
2017,conventional,12,PhoenixTucson,0.712,5383358.55
2017,conventional,12,Pittsburgh,1.152,568042.36
2017,conventional,12,Plains,1.134,8817753.25
2017,conventional,12,Portland,1.14,2655779.69
2017,conventional,12,RaleighGreensboro,1.128,1585350.19
2017,conventional,12,RichmondNorfolk,1.042,1236412.73
2017,conventional,12,Roanoke,1.004,760810.51
2017,conventional,12,Sacramento,1.122,2354786.43
2017,conventional,12,SanDiego,1.018,2657836.54
2017,conventional,12,SanFrancisco,1.16,4502090.68
2017,conventional,12,Seattle,1.34,2205914.95
2017,conventional,12,SouthCarolina,1.078,1835750.58
